dataX,dataY
-0.34984645,-0.4765671
-0.3469904,-0.47942314
-0.3469904,-0.48227915
-0.3441344,-0.4851352
-0.34127837,-0.4879912
-0.34127837,-0.49084726
-0.33842233,-0.49370328
-0.33842233,-0.4965593
-0.3355663,-0.49941534
-0.33271027,-0.50227135
-0.33271027,-0.5051274
-0.32985425,-0.50798345
-0.3269982,-0.51083946
-0.3241422,-0.5136955
-0.32128617,-0.5165515
-0.32128617,-0.5194075
-0.31843013,-0.5222636
-0.3155741,-0.5251196
-0.31271806,-0.5279756
-0.31271806,-0.53083163
-0.30986205,-0.5336877
-0.307006,-0.5365437
-0.307006,-0.53939974
-0.30415,-0.54225576
-0.30415,-0.5451118
-0.30129394,-0.54796785
-0.29843792,-0.55082387
-0.2955819,-0.5536799
-0.2955819,-0.5565359
-0.29272586,-0.559392
-0.28986984,-0.562248
-0.2870138,-0.565104
-0.2870138,-0.56796
-0.28415778,-0.57081604
-0.28130174,-0.5736721
-0.27844572,-0.5736721
-0.2755897,-0.57652813
-0.27273366,-0.57938415
-0.26987764,-0.58224016
-0.2670216,-0.5850962
-0.26416558,-0.58795226
-0.26130953,-0.5908083
-0.25845352,-0.5936643
-0.25559747,-0.5936643
-0.25274146,-0.5965203
-0.24988542,-0.5993764
-0.2470294,-0.5993764
-0.24417336,-0.6022324
-0.24131735,-0.6050884
-0.23846132,-0.6079444
-0.23560528,-0.6079444
-0.23274925,-0.61080045
-0.22989322,-0.61080045
-0.22703719,-0.6136565
-0.22418116,-0.6136565
-0.22132513,-0.61651254
-0.21846911,-0.61651254
-0.21561308,-0.61936855
-0.21846911,-0.62222457
-0.22132513,-0.62222457
-0.22418116,-0.62222457
-0.22703719,-0.62222457
-0.22989322,-0.61936855
-0.23274925,-0.61936855
-0.23560528,-0.61651254
-0.23846132,-0.6136565
-0.24131735,-0.6136565
-0.24417336,-0.61080045
-0.2470294,-0.6079444
-0.24988542,-0.6079444
-0.25274146,-0.6079444
-0.25559747,-0.6050884
-0.25845352,-0.6050884
-0.26130953,-0.6050884
-0.26416558,-0.6050884
-0.2670216,-0.6050884
-0.26987764,-0.6050884
-0.27273366,-0.6050884
-0.2755897,-0.6050884
-0.27844572,-0.6050884
-0.28130174,-0.6050884
-0.28415778,-0.6050884
-0.2870138,-0.6050884
-0.28986984,-0.6050884
-0.29272586,-0.6050884
-0.2955819,-0.6079444
-0.29843792,-0.6079444
-0.30129394,-0.6079444
-0.30415,-0.6079444
-0.307006,-0.6079444
-0.30986205,-0.6079444
-0.31271806,-0.6079444
-0.3155741,-0.6079444
-0.31843013,-0.6079444
-0.32128617,-0.6079444
-0.3241422,-0.6079444
-0.3269982,-0.6079444
-0.32985425,-0.6079444
-0.33271027,-0.6079444
-0.3355663,-0.6050884
-0.33842233,-0.6050884
-0.34127837,-0.6079444
-0.3441344,-0.6079444
-0.34127837,-0.6079444
-0.33842233,-0.6050884
-0.3355663,-0.6050884
-0.33271027,-0.6079444
-0.32985425,-0.6079444
-0.3269982,-0.6079444
-0.3241422,-0.6079444
-0.32128617,-0.6079444
-0.31843013,-0.6079444
-0.3155741,-0.6079444
-0.31271806,-0.6079444
-0.30986205,-0.6079444
-0.307006,-0.6079444
-0.30415,-0.6079444
-0.30129394,-0.6079444
-0.29843792,-0.6079444
-0.2955819,-0.6079444
-0.29272586,-0.6050884
-0.28986984,-0.6050884
-0.2870138,-0.6050884
-0.28415778,-0.6050884
-0.28130174,-0.6050884
-0.27844572,-0.6050884
-0.2755897,-0.6050884
-0.27273366,-0.6050884
-0.26987764,-0.6050884
-0.2670216,-0.6050884
-0.26416558,-0.6050884
-0.26130953,-0.6050884
-0.25845352,-0.6050884
-0.25559747,-0.6050884
-0.25274146,-0.6079444
-0.24988542,-0.6079444
-0.2470294,-0.61080045
-0.24417336,-0.6136565
-0.24131735,-0.6136565
-0.23846132,-0.61651254
-0.23560528,-0.61936855
-0.23274925,-0.61936855
-0.22989322,-0.62222457
-0.22703719,-0.62222457
-0.22418116,-0.62222457
-0.22132513,-0.62222457
-0.21846911,-0.62222457
-0.21561308,-0.62222457
-0.21561308,-0.61936855
-0.21561308,-0.61651254
-0.21846911,-0.61651254
-0.22132513,-0.61651254
-0.22418116,-0.6136565
-0.22703719,-0.6136565
-0.22989322,-0.61080045
-0.23274925,-0.6079444
-0.23560528,-0.6079444
-0.23846132,-0.6050884
-0.24131735,-0.6022324
-0.24417336,-0.6022324
-0.2470294,-0.5993764
-0.24988542,-0.5965203
-0.25274146,-0.5936643
-0.25559747,-0.5936643
-0.25845352,-0.5908083
-0.26130953,-0.58795226
-0.26416558,-0.5850962
-0.2670216,-0.58224016
-0.26987764,-0.57938415
-0.27273366,-0.57652813
-0.2755897,-0.5736721
-0.27844572,-0.5736721
-0.28130174,-0.57081604
-0.28415778,-0.56796
-0.2870138,-0.565104
-0.2870138,-0.562248
-0.28986984,-0.559392
-0.29272586,-0.5565359
-0.2955819,-0.5536799
-0.2955819,-0.55082387
-0.29843792,-0.54796785
-0.30129394,-0.5451118
-0.30415,-0.54225576
-0.30415,-0.53939974
-0.307006,-0.5365437
-0.307006,-0.5336877
-0.30986205,-0.53083163
-0.31271806,-0.5279756
-0.31271806,-0.5251196
-0.3155741,-0.5222636
-0.31843013,-0.5194075
-0.32128617,-0.5165515
-0.32128617,-0.5136955
-0.3241422,-0.51083946
-0.3269982,-0.50798345
-0.32985425,-0.5051274
-0.33271027,-0.50227135
-0.33271027,-0.49941534
-0.3355663,-0.4965593
-0.33842233,-0.49370328
-0.33842233,-0.49084726
-0.34127837,-0.4879912
-0.34127837,-0.4851352
-0.3441344,-0.48227915
-0.3469904,-0.47942314
-0.3469904,-0.4765671
-0.34984645,-0.47371107
-0.34984645,-0.47085503
-0.35270247,-0.467999
-0.35270247,-0.465143
-0.3555585,-0.46228695
-0.3555585,-0.45943093
-0.35841453,-0.4565749
-0.35841453,-0.45371887
-0.36127058,-0.45086282
-0.36127058,-0.4480068
-0.36127058,-0.4451508
-0.36127058,-0.44229475
-0.3641266,-0.43943873
-0.3641266,-0.43658268
-0.3641266,-0.43372667
-0.3641266,-0.43087062
-0.3641266,-0.4280146
-0.36698264,-0.42515856
-0.36698264,-0.42230254
-0.36698264,-0.41944653
-0.36983865,-0.41659048
-0.36983865,-0.41373447
-0.37269467,-0.41087842
-0.37269467,-0.4080224
-0.37269467,-0.40516636
-0.37555072,-0.40231034
-0.37555072,-0.39945433
-0.37555072,-0.39659828
-0.37840673,-0.39374226
-0.37840673,-0.39088622
-0.37840673,-0.3880302
-0.37840673,-0.38517416
-0.37840673,-0.38231814
-0.37840673,-0.3794621
-0.38126278,-0.37660608
-0.38126278,-0.37375006
-0.38126278,-0.370894
-0.37840673,-0.368038
-0.37840673,-0.36518195
-0.37840673,-0.36232594
-0.37555072,-0.3594699
-0.35270247,-0.1538358
-0.3555585,-0.15669183
-0.35841453,-0.15669183
-0.36127058,-0.15669183
-0.3641266,-0.15954787
-0.36698264,-0.15954787
-0.36983865,-0.15954787
-0.37269467,-0.16240388
-0.37555072,-0.16240388
-0.37840673,-0.16240388
-0.38126278,-0.16525991
-0.3841188,-0.16525991
-0.38697484,-0.16811594
-0.38983086,-0.17097197
-0.39268687,-0.17097197
-0.39554292,-0.173828
-0.39554292,-0.17668404
-0.39839894,-0.17954007
-0.40125498,-0.1823961
-0.40125498,-0.18525212
-0.40125498,-0.18810815
-0.40125498,-0.19096418
-0.40125498,-0.19382021
-0.40125498,-0.19667624
-0.40125498,-0.19953227
-0.40125498,-0.2023883
-0.39839894,-0.19953227
-0.39554292,-0.19953227
-0.39268687,-0.19667624
-0.38983086,-0.19382021
-0.38697484,-0.19096418
-0.3841188,-0.18810815
-0.38126278,-0.18810815
-0.37840673,-0.18525212
-0.37555072,-0.18525212
-0.37269467,-0.1823961
-0.36983865,-0.1823961
-0.36698264,-0.17954007
-0.3641266,-0.17954007
-0.36127058,-0.17954007
-0.35841453,-0.1823961
-0.3555585,-0.18525212
-0.35841453,-0.18810815
-0.36127058,-0.18810815
-0.3641266,-0.18810815
-0.36698264,-0.18810815
-0.36983865,-0.18810815
-0.37269467,-0.19096418
-0.37269467,-0.19382021
-0.37269467,-0.19667624
-0.37269467,-0.19953227
-0.37555072,-0.2023883
-0.37555072,-0.20524433
-0.37555072,-0.20810035
-0.37555072,-0.21095638
-0.37840673,-0.21381241
-0.37840673,-0.21666844
-0.37840673,-0.21952447
-0.37840673,-0.2223805
-0.38126278,-0.22523654
-0.38126278,-0.22809257
-0.38126278,-0.23094858
-0.38126278,-0.23380461
-0.38126278,-0.23666064
-0.38126278,-0.23951668
-0.38126278,-0.2423727
-0.38126278,-0.24522874
-0.38126278,-0.24808477
-0.38126278,-0.2509408
-0.38126278,-0.25379682
-0.37840673,-0.25665286
-0.37840673,-0.25950888
-0.38126278,-0.26236492
-0.3841188,-0.26236492
-0.38697484,-0.25950888
-0.38697484,-0.25665286
-0.38697484,-0.25379682
-0.38697484,-0.2509408
-0.38697484,-0.24808477
-0.38983086,-0.24522874
-0.38983086,-0.2423727
-0.38983086,-0.23951668
-0.38983086,-0.23666064
-0.38983086,-0.23380461
-0.38983086,-0.23094858
-0.38697484,-0.22809257
-0.38697484,-0.22523654
-0.38697484,-0.2223805
-0.38697484,-0.21952447
-0.38697484,-0.21666844
-0.3841188,-0.21381241
-0.3841188,-0.21095638
-0.3841188,-0.20810035
-0.3841188,-0.20524433
-0.38126278,-0.2023883
-0.38126278,-0.19953227
-0.38126278,-0.19667624
-0.3841188,-0.19667624
-0.38697484,-0.19953227
-0.38983086,-0.2023883
-0.39268687,-0.20524433
-0.39554292,-0.20810035
-0.39839894,-0.21095638
-0.40125498,-0.21381241
-0.40125498,-0.21666844
-0.404111,-0.21952447
-0.404111,-0.2223805
-0.40696704,-0.22523654
-0.40696704,-0.22809257
-0.40696704,-0.23094858
-0.40982306,-0.23380461
-0.40982306,-0.23666064
-0.40982306,-0.23951668
-0.40982306,-0.2423727
-0.4126791,-0.24522874
-0.4126791,-0.24808477
-0.4126791,-0.2509408
-0.4126791,-0.25379682
-0.4126791,-0.25665286
-0.41553512,-0.25950888
-0.41553512,-0.26236492
-0.41553512,-0.26522094
-0.41553512,-0.26807696
-0.41553512,-0.270933
-0.41553512,-0.27378902
-0.41553512,-0.27664506
-0.41553512,-0.27950108
-0.41553512,-0.28235713
-0.41553512,-0.28521314
-0.41553512,-0.28806916
-0.4126791,-0.2909252
-0.4126791,-0.29378122
-0.4126791,-0.29663727
-0.4126791,-0.29949328
-0.40982306,-0.30234933
-0.40982306,-0.30520535
-0.40982306,-0.3080614
-0.40696704,-0.3109174
-0.40696704,-0.31377342
-0.40696704,-0.31662947
-0.404111,-0.3194855
-0.404111,-0.32234153
-0.40125498,-0.32519755
-0.39839894,-0.3280536
-0.39554292,-0.3309096
-0.39554292,-0.33376563
-0.39268687,-0.33662167
-0.38983086,-0.3394777
-0.38697484,-0.34233373
-0.3841188,-0.34518975
-0.38126278,-0.3480458
-0.37840673,-0.3509018
-0.37555072,-0.3509018
-0.37269467,-0.35375786
-0.36983865,-0.35661387
-0.36698264,-0.3594699
-0.3641266,-0.36232594
-0.36127058,-0.36518195
-0.35841453,-0.36518195
-0.3555585,-0.368038
-0.35270247,-0.370894
-0.34984645,-0.370894
-0.3469904,-0.37375006
-0.3441344,-0.37375006
-0.34127837,-0.37660608
-0.33842233,-0.37660608
-0.3355663,-0.37660608
-0.3355663,-0.37375006
-0.33842233,-0.370894
-0.3355663,-0.37375006
-0.33842233,-0.37660608
-0.34127837,-0.37660608
-0.3441344,-0.37375006
-0.3469904,-0.370894
-0.34984645,-0.370894
-0.35270247,-0.368038
-0.3555585,-0.36518195
-0.35841453,-0.36518195
-0.36127058,-0.36232594
-0.3641266,-0.3594699
-0.36698264,-0.35661387
-0.36983865,-0.35375786
-0.37269467,-0.3509018
-0.37555072,-0.3509018
-0.37840673,-0.3480458
-0.38126278,-0.34518975
-0.3841188,-0.34233373
-0.38697484,-0.3394777
-0.38983086,-0.33662167
-0.39268687,-0.33376563
-0.39554292,-0.3309096
-0.39554292,-0.3280536
-0.39839894,-0.32519755
-0.40125498,-0.32234153
-0.404111,-0.3194855
-0.404111,-0.31662947
-0.40696704,-0.31377342
-0.40696704,-0.3109174
-0.40982306,-0.3080614
-0.40982306,-0.30520535
-0.40982306,-0.30234933
-0.4126791,-0.29949328
-0.4126791,-0.29663727
-0.4126791,-0.29378122
-0.4126791,-0.2909252
-0.41553512,-0.28806916
-0.41553512,-0.28521314
-0.41553512,-0.28235713
-0.41553512,-0.27950108
-0.41553512,-0.27664506
-0.41553512,-0.27378902
-0.41553512,-0.270933
-0.41553512,-0.26807696
-0.41553512,-0.26522094
-0.41553512,-0.26236492
-0.41553512,-0.25950888
-0.4126791,-0.25665286
-0.4126791,-0.25379682
-0.4126791,-0.2509408
-0.4126791,-0.24808477
-0.4126791,-0.24522874
-0.40982306,-0.2423727
-0.40982306,-0.23951668
-0.40982306,-0.23666064
-0.40982306,-0.23380461
-0.40696704,-0.23094858
-0.40696704,-0.22809257
-0.404111,-0.22523654
-0.404111,-0.2223805
-0.40125498,-0.21952447
-0.40125498,-0.21666844
-0.39839894,-0.21381241
-0.39554292,-0.21095638
-0.39268687,-0.20810035
-0.38983086,-0.20524433
-0.38697484,-0.2023883
-0.3841188,-0.20524433
-0.3841188,-0.20810035
-0.3841188,-0.21095638
-0.3841188,-0.21381241
-0.38697484,-0.21666844
-0.38697484,-0.21952447
-0.38697484,-0.2223805
-0.38697484,-0.22523654
-0.38697484,-0.22809257
-0.38983086,-0.23094858
-0.38983086,-0.23380461
-0.38983086,-0.23666064
-0.38983086,-0.23951668
-0.38983086,-0.2423727
-0.38983086,-0.24522874
-0.38697484,-0.24808477
-0.38697484,-0.2509408
-0.38697484,-0.25379682
-0.38697484,-0.25665286
-0.38697484,-0.25950888
-0.38697484,-0.26236492
-0.3841188,-0.26522094
-0.38126278,-0.26236492
-0.37840673,-0.26236492
-0.37840673,-0.25950888
-0.37840673,-0.25665286
-0.38126278,-0.25379682
-0.38126278,-0.2509408
-0.38126278,-0.24808477
-0.38126278,-0.24522874
-0.38126278,-0.2423727
-0.38126278,-0.23951668
-0.38126278,-0.23666064
-0.38126278,-0.23380461
-0.38126278,-0.23094858
-0.38126278,-0.22809257
-0.38126278,-0.22523654
-0.37840673,-0.2223805
-0.37840673,-0.21952447
-0.37840673,-0.21666844
-0.37840673,-0.21381241
-0.37555072,-0.21095638
-0.37555072,-0.20810035
-0.37555072,-0.20524433
-0.37555072,-0.2023883
-0.37269467,-0.19953227
-0.37269467,-0.19667624
-0.37269467,-0.19382021
-0.36983865,-0.19096418
-0.36698264,-0.18810815
-0.3641266,-0.18810815
-0.36127058,-0.19096418
-0.36127058,-0.19382021
-0.36127058,-0.19667624
-0.3641266,-0.19953227
-0.3641266,-0.2023883
-0.3641266,-0.20524433
-0.3641266,-0.20810035
-0.3641266,-0.21095638
-0.3641266,-0.21381241
-0.3641266,-0.21666844
-0.3641266,-0.21952447
-0.3641266,-0.2223805
-0.3641266,-0.22523654
-0.3641266,-0.22809257
-0.3641266,-0.23094858
-0.3641266,-0.23380461
-0.3641266,-0.23666064
-0.3641266,-0.23951668
-0.3641266,-0.2423727
-0.3641266,-0.24522874
-0.36127058,-0.24522874
-0.35841453,-0.24522874
-0.35841453,-0.2423727
-0.35841453,-0.23951668
-0.3555585,-0.23666064
-0.35841453,-0.23380461
-0.35841453,-0.23094858
-0.3555585,-0.22809257
-0.3555585,-0.22523654
-0.3555585,-0.2223805
-0.3555585,-0.21952447
-0.3555585,-0.21666844
-0.3555585,-0.21381241
-0.3555585,-0.21095638
-0.3555585,-0.20810035
-0.3555585,-0.20524433
-0.3555585,-0.2023883
-0.3555585,-0.19953227
-0.35270247,-0.19667624
-0.35270247,-0.19382021
-0.35270247,-0.19096418
-0.35270247,-0.18810815
-0.34984645,-0.18525212
-0.3469904,-0.18525212
-0.3441344,-0.1823961
-0.34127837,-0.1823961
-0.33842233,-0.18525212
-0.33842233,-0.18810815
-0.33842233,-0.19096418
-0.33842233,-0.19382021
-0.33842233,-0.19667624
-0.34127837,-0.19953227
-0.34127837,-0.2023883
-0.34127837,-0.20524433
-0.34127837,-0.20810035
-0.34127837,-0.21095638
-0.34127837,-0.21381241
-0.34127837,-0.21666844
-0.34127837,-0.21952447
-0.3441344,-0.2223805
-0.3441344,-0.22523654
-0.3441344,-0.22809257
-0.3441344,-0.23094858
-0.3441344,-0.23380461
-0.3441344,-0.23666064
-0.3441344,-0.23951668
-0.3441344,-0.2423727
-0.34127837,-0.24522874
-0.34127837,-0.2423727
-0.3441344,-0.23951668
-0.3441344,-0.23666064
-0.3441344,-0.23380461
-0.3441344,-0.23094858
-0.3441344,-0.22809257
-0.3441344,-0.22523654
-0.3441344,-0.2223805
-0.34127837,-0.21952447
-0.34127837,-0.21666844
-0.34127837,-0.21381241
-0.34127837,-0.21095638
-0.34127837,-0.20810035
-0.34127837,-0.20524433
-0.34127837,-0.2023883
-0.34127837,-0.19953227
-0.33842233,-0.19667624
-0.33842233,-0.19382021
-0.33842233,-0.19096418
-0.33842233,-0.18810815
-0.3355663,-0.18525212
-0.33271027,-0.1823961
-0.32985425,-0.18525212
-0.32985425,-0.18810815
-0.32985425,-0.19096418
-0.32985425,-0.19382021
-0.33271027,-0.19667624
-0.33271027,-0.19953227
-0.33271027,-0.2023883
-0.33271027,-0.20524433
-0.3355663,-0.20810035
-0.3355663,-0.21095638
-0.3355663,-0.21381241
-0.3355663,-0.21666844
-0.3355663,-0.21952447
-0.3355663,-0.2223805
-0.3355663,-0.22523654
-0.3355663,-0.22809257
-0.3355663,-0.23094858
-0.3355663,-0.23380461
-0.3355663,-0.23666064
-0.3355663,-0.23951668
-0.3355663,-0.2423727
-0.3355663,-0.23951668
-0.3355663,-0.23666064
-0.3355663,-0.23380461
-0.3355663,-0.23094858
-0.3355663,-0.22809257
-0.3355663,-0.22523654
-0.3355663,-0.2223805
-0.3355663,-0.21952447
-0.3355663,-0.21666844
-0.3355663,-0.21381241
-0.3355663,-0.21095638
-0.3355663,-0.20810035
-0.33271027,-0.20524433
-0.33271027,-0.2023883
-0.33271027,-0.19953227
-0.33271027,-0.19667624
-0.32985425,-0.19382021
-0.32985425,-0.19096418
-0.32985425,-0.18810815
-0.3269982,-0.18525212
-0.3241422,-0.1823961
-0.32128617,-0.1823961
-0.31843013,-0.18525212
-0.3155741,-0.18810815
-0.31271806,-0.18810815
-0.30986205,-0.19096418
-0.307006,-0.19096418
-0.30415,-0.19382021
-0.30129394,-0.19382021
-0.29843792,-0.19667624
-0.2955819,-0.19667624
-0.29272586,-0.19953227
-0.28986984,-0.2023883
-0.2870138,-0.20524433
-0.28415778,-0.20810035
-0.28130174,-0.21095638
-0.27844572,-0.21381241
-0.2755897,-0.21666844
-0.27273366,-0.21952447
-0.26987764,-0.21952447
-0.2670216,-0.2223805
-0.26416558,-0.2223805
-0.26130953,-0.2223805
-0.25845352,-0.22523654
-0.25559747,-0.22523654
-0.25274146,-0.22523654
-0.24988542,-0.22523654
-0.2470294,-0.22523654
-0.24417336,-0.22809257
-0.24131735,-0.22809257
-0.23846132,-0.23094858
-0.23560528,-0.23380461
-0.23274925,-0.23666064
-0.23274925,-0.23951668
-0.23274925,-0.2423727
-0.23560528,-0.24522874
-0.23560528,-0.24808477
-0.23846132,-0.2509408
-0.24131735,-0.25379682
-0.24417336,-0.25379682
-0.2470294,-0.25665286
-0.24988542,-0.25665286
-0.25274146,-0.25950888
-0.25559747,-0.25950888
-0.25845352,-0.25950888
-0.26130953,-0.25950888
-0.26416558,-0.25950888
-0.2670216,-0.25950888
-0.26987764,-0.25950888
-0.27273366,-0.25950888
-0.2755897,-0.25950888
-0.27844572,-0.25950888
-0.28130174,-0.25950888
-0.28130174,-0.26236492
-0.28130174,-0.26522094
-0.27844572,-0.26807696
-0.2755897,-0.270933
-0.2755897,-0.27378902
-0.2755897,-0.27664506
-0.2755897,-0.27950108
-0.2755897,-0.28235713
-0.2755897,-0.28521314
-0.2755897,-0.28806916
-0.2755897,-0.2909252
-0.2755897,-0.29378122
-0.2755897,-0.29663727
-0.2755897,-0.29949328
-0.27273366,-0.30234933
-0.27273366,-0.30520535
-0.27273366,-0.3080614
-0.27273366,-0.3109174
-0.26987764,-0.31377342
-0.26987764,-0.31662947
-0.26987764,-0.3194855
-0.2670216,-0.32234153
-0.2670216,-0.32519755
-0.26416558,-0.3280536
-0.26416558,-0.3309096
-0.26130953,-0.33376563
-0.26130953,-0.33662167
-0.25845352,-0.3394777
-0.25845352,-0.34233373
-0.25559747,-0.34518975
-0.25559747,-0.3480458
-0.25274146,-0.3509018
-0.25274146,-0.35375786
