dataX,dataY
0.119964175,-0.60027504
0.11707559,-0.5973865
0.11418701,-0.59449786
0.11129843,-0.5916093
0.108409844,-0.5887207
0.10552126,-0.5858321
0.10552126,-0.58294356
0.10263268,-0.58005494
0.0997441,-0.5771664
0.0997441,-0.5742778
0.096855514,-0.5713892
0.096855514,-0.56850064
0.096855514,-0.565612
0.096855514,-0.56272346
0.09396693,-0.5598349
0.09396693,-0.5569463
0.096855514,-0.5540577
0.09396693,-0.5511691
0.09396693,-0.54828054
0.09396693,-0.545392
0.09396693,-0.54250336
0.09107834,-0.5396148
0.09107834,-0.53672624
0.09107834,-0.5338376
0.08818976,-0.53094906
0.08818976,-0.52806044
0.085301176,-0.5251719
0.08241259,-0.5251719
0.07952401,-0.5251719
0.07663543,-0.52806044
0.073746845,-0.52806044
0.07085826,-0.52806044
0.06796968,-0.53094906
0.0650811,-0.53094906
0.062192515,-0.53094906
0.059303932,-0.5338376
0.056415346,-0.53672624
0.053526763,-0.5396148
0.05063818,-0.5396148
0.047749598,-0.54250336
0.044861015,-0.545392
0.041972432,-0.545392
0.03908385,-0.545392
0.036195267,-0.54828054
0.03330668,-0.5511691
0.0304181,-0.5511691
0.027529515,-0.5540577
0.024640933,-0.5540577
0.02175235,-0.5569463
0.018863767,-0.5569463
0.015975183,-0.5569463
0.0130866,-0.5569463
0.010198018,-0.5598349
0.007309434,-0.5598349
0.004420851,-0.5598349
0.0015322678,-0.5598349
-0.0013563153,-0.56272346
-0.0042448984,-0.565612
-0.0071334816,-0.565612
-0.010022065,-0.565612
-0.012910647,-0.56850064
-0.01579923,-0.5713892
-0.018687814,-0.5713892
-0.021576397,-0.5742778
-0.02446498,-0.5771664
-0.027353562,-0.5771664
-0.030242147,-0.58005494
-0.033130728,-0.58005494
-0.036019314,-0.58294356
-0.038907897,-0.5858321
-0.04179648,-0.5858321
-0.044685062,-0.5887207
-0.047573645,-0.5887207
-0.050462227,-0.5916093
-0.05335081,-0.59449786
-0.056239393,-0.59449786
-0.05912798,-0.5973865
-0.06201656,-0.60027504
-0.064905144,-0.60027504
-0.06779373,-0.6031636
-0.07068231,-0.6060522
-0.07357089,-0.6089408
-0.076459475,-0.6089408
-0.07934806,-0.6118294
-0.08223664,-0.61471796
-0.08512522,-0.6176065
-0.088013805,-0.6176065
-0.09090239,-0.62049514
-0.09379098,-0.6233837
-0.09667956,-0.62627226
-0.09956814,-0.6291609
-0.102456726,-0.63204944
-0.10534531,-0.63493806
-0.10823389,-0.6378266
-0.10823389,-0.6407152
-0.111122474,-0.6436038
-0.11401106,-0.64649236
-0.11401106,-0.6493809
-0.11689964,-0.65226954
-0.11689964,-0.6551581
-0.11689964,-0.6580467
-0.11978822,-0.6609353
-0.122676805,-0.66382384
-0.1255654,-0.66671246
-0.12845397,-0.669601
-0.13134256,-0.67248964
-0.13423114,-0.67248964
-0.13711973,-0.6753782
-0.1400083,-0.6753782
-0.14289689,-0.67826676
-0.14578547,-0.67826676
-0.14867406,-0.67826676
-0.15156263,-0.6811554
-0.15445122,-0.6811554
-0.1573398,-0.68404394
-0.16022839,-0.68404394
-0.16311698,-0.6869325
-0.16600555,-0.6869325
-0.16889414,-0.6869325
-0.17178272,-0.6898211
-0.1746713,-0.6898211
-0.17755988,-0.6927097
-0.18044847,-0.6927097
-0.18333705,-0.6927097
-0.18622564,-0.6955983
-0.18911421,-0.6955983
-0.1920028,-0.6955983
-0.19489138,-0.69848686
-0.19777997,-0.69848686
-0.20066854,-0.7013754
-0.20355713,-0.7013754
-0.20644571,-0.7013754
-0.2093343,-0.70426404
-0.21222289,-0.70426404
-0.21511146,-0.7071526
-0.21800005,-0.7071526
-0.22088863,-0.7071526
-0.22377722,-0.7100412
-0.2266658,-0.7100412
-0.22955438,-0.7100412
-0.23244296,-0.7129298
-0.23533155,-0.7129298
-0.23822013,-0.7129298
-0.24110872,-0.71581835
-0.24399729,-0.71581835
-0.24688588,-0.71870697
-0.24977446,-0.71870697
-0.25266305,-0.71870697
-0.25555164,-0.7215955
-0.25844023,-0.7215955
-0.2613288,-0.7215955
-0.26421738,-0.7244841
-0.26710597,-0.7244841
-0.26999456,-0.7244841
-0.27288312,-0.7273727
-0.2757717,-0.7273727
-0.2786603,-0.7273727
-0.2815489,-0.73026127
-0.28443745,-0.73026127
-0.28732604,-0.73026127
-0.29021463,-0.7331499
-0.29310322,-0.7331499
-0.29599178,-0.7331499
-0.29888037,-0.73603845
-0.30176896,-0.73603845
-0.30465755,-0.73603845
-0.30754614,-0.73603845
-0.3104347,-0.738927
-0.3133233,-0.738927
-0.31621188,-0.738927
-0.31910047,-0.7418156
-0.32198903,-0.7418156
-0.32487762,-0.7418156
-0.3277662,-0.7447042
-0.3306548,-0.7447042
-0.33354336,-0.7447042
-0.33643195,-0.7447042
-0.33932054,-0.7475928
-0.34220913,-0.7475928
-0.3450977,-0.7475928
-0.34798628,-0.7475928
-0.35087487,-0.75048137
-0.35376346,-0.75048137
-0.35665205,-0.75048137
